Quality	#1 ID	#2 ID	#1 String	#2 String
0	1892983	1892817	As ações da BA subiram 0,59%, a 170 pence, no pregão da tarde, superando ligeiramente o Índice FTSE 100 de Londres, que subiu 0,28%.	As ações da BA fecharam em queda de 0,89% a 167-1 / 2 pence, um pouco abaixo do Índice FTSE 100 de Londres, que caiu 0,28%.
1	698940	698952	As ações de Martha Stewart caíram US $ 2,03, cerca de 18%, para US $ 9,17 e foram o maior perdedor percentual da NYSE.	Suas ações caíram 4,6%, ou US $ 4,04, para US $ 83,38 e foram o maior perdedor percentual da Dow.
1	2977283	2977187	No final da tarde de quinta-feira, Putnam disse que o procurador dos EUA no distrito sul de Nova York havia intimado seus documentos comerciais, aumentando a possibilidade de uma acusação criminal.	No início desta semana, Putnam disse que o procurador de Manhattan norte-americano havia intimado seus documentos comerciais, aumentando a possibilidade de uma acusação criminal.
1	62677	62780	As ações representam mais da metade das 115,9 milhões de ações que a Turner possuía no final de abril, segundo dados da Bloomberg.	A venda representa cerca de 52% das 115,9 milhões de ações que Turner detinha no final de abril.
1	1980836	1980762	Por sua vez, o SuSE licenciará o Java 2 Standard Edition enquanto formaliza um contrato existente para distribuir a Java Virtual Machine da Sun para executar aplicativos Java.	O SuSE, com sede em Nuremberg, na Alemanha, licenciará o Java 2 Standard Edition (J2SE) da Sun e enviará o Java Virtual Machine da Sun através de sua linha de software Linux.
1	3054567	3054599	Rush é a única testemunha dos eventos na cabine de pilotagem que conversou com os investigadores.	Rush é a única testemunha dos eventos da casa do leme que conversou com os investigadores, disse Weinshall.
1	2158948	2159004	Geoghan, 68 anos, foi levado ao Hospital Leominster, onde foi declarado morto às 13h17.	Geoghan foi levado ao Hospital da Aliança de Saúde Memorial da Universidade de Massachusetts, em Leominster, Massachusetts. , onde ele morreu às 13h17
1	3099575	3099600	&quot;Com o uso da Internet e a adoção da banda larga continuando a aumentar, os profissionais de marketing estão investindo seu peso e dinheiro em publicidade interativa&quot;, disse Greg Stuart, Presidente e CEO da IAB.	&quot;Com o uso da Internet e a adoção da banda larga continuando a aumentar&quot;, diz Stuart, &quot;os profissionais de marketing estão investindo seu peso e dinheiro em publicidade interativa&quot;.
0	1927806	1927828	As operações de resgate e busca estavam em andamento desde que a tragédia aconteceu na noite de quinta-feira, disse o magistrado subdivisional de Manali, Raj Kumar Gautam, à Times News Network.	A operação de resgate e busca estava para encontrá-los, disse o magistrado subdivisional de Manali, Raj Kumar Gautam, à Times News Network.
0	2632504	2632655	A Fidelity Investments, a maior empresa de fundos mútuos do país, disse que recebeu uma intimação do escritório do procurador-geral de Nova York Eliot Spitzer em relação à sua investigação de possíveis abusos no comércio de fundos.	A Fidelity Investments recebeu uma intimação do procurador-geral de Nova York, Eliot Spitzer, que está investigando as acusações de timing do mercado e negociação de última hora no setor de fundos mútuos.
0	558330	558449	&quot;Tony não está se sentindo bem&quot;, disse o técnico do Spurs, Gregg Popovich.	Estamos empolgados com o resultado em 3-2 &#39;&#39;, disse o técnico Gregg Popovich na quarta-feira.
1	1772514	1772604	Ambos os dispositivos usam a versão 5.2 do sistema operacional Palm e apresentam um novo design, semelhante a um notebook em miniatura com uma tela que gira em torno de 180 graus.	Ambos os dispositivos usam o Palm OS 5.2 e apresentam um formato completamente novo que lembra um notebook em miniatura com uma tela que gira 180 graus.
1	2794695	2794721	O general Myers disse aos repórteres que &quot;à primeira vista, não parece que nenhuma regra foi violada&quot;.	&quot;À primeira vista, parece que nenhuma regra foi violada&quot;, disse o general Richard Myers, presidente do Estado-Maior Conjunto.
1	2221459	2221675	O volume de negociação foi incrivelmente leve, com 500,22 milhões de ações, abaixo dos 611,45 milhões já trocados no mesmo momento na quinta-feira.	O volume de negociação foi extremamente leve, com 1,05 bilhão de ações, abaixo dos 1,19 bilhão já na terça-feira.
0	1749694	1750057	Autoridades do grupo rebelde Liberianos Unidos pela Reconciliação e Democracia não puderam ser contatadas para comentar no sábado.	A principal força rebelde, os Liberianos Unidos pela Reconciliação e Democracia, teme que uma força de manutenção da paz possa reforçar Taylor.
1	1258293	1258203	Roberts disse que não achava que o excesso de estoque aparecesse no primeiro trimestre de Avery, embora isso possa explicar a queda e a rápida recuperação das vendas neste trimestre.	Roberts disse que não achava que o estoque em excesso aparecesse no trimestre de março da Avery, embora isso pudesse explicar a queda e a rápida recuperação das vendas durante o trimestre atual.
0	91456	91526	&quot;Estes são momentos decisivos para jogadores e organizações&quot;, disse o técnico de Anaheim, Mike Babcock.	&quot;Existem momentos decisivos para jogadores e organizações em que você é medido.
0	1662145	1661888	Ele levou a polícia filipina a uma tonelada de TNT que, segundo as autoridades, se destinava a ataques planejados em Cingapura a alvos ocidentais, incluindo postos diplomáticos dos EUA e da Austrália.	Ele levou a polícia filipina a uma tonelada de autoridades da TNT que se destinavam a ataques a alvos ocidentais em Cingapura, incluindo a Embaixada dos EUA.
1	3385298	3385192	Eles não os nacionalizaram &quot;, disse Manouchehr Takin, analista do Centro de Estudos Globais de Energia em Londres.	Eles não os nacionalizaram &quot;, disse Manouchehr Takin, do Centro de Estudos Globais de Energia.
1	2525175	2525241	Como as duas empresas descreveram as negociações como exclusivas, é provável que as duas assinaram um acordo dizendo que a Dynegy não conversaria com outros pretendentes por um determinado período de tempo.	Como as empresas descreveram as negociações como exclusivas, é provável que assinaram um acordo dizendo que a Dynegy não conversaria com outros pretendentes por um determinado período.
1	1497386	1497195	O Borgata Hotel Casino &amp; Spa abriu suas portas um dia antes.	Os dados estão rolando no Borgata Hotel Casino &amp; Spa.
1	3372938	3372948	As ações da BioReliance fecharam 2 centavos ontem a $ 47,98 por ação.	As ações da BioReliance foram vendidas a US $ 47,98 no fechamento do mercado ontem, queda de 2 centavos.
1	2328433	2328183	Em 2001, Evan ajudou a fundar um programa de não violência depois da escola, em homenagem a um estudante universitário baleado e morto por um membro de uma gangue adolescente, disse Alexis Lukas, supervisor do programa.	Em 2001, Nash ajudou a fundar um programa de não violência depois da escola, em homenagem a um estudante universitário que foi morto a tiros por um membro de gangue de 14 anos de idade, disse o supervisor do programa Alexis Lukas.
1	1438024	1437790	O índice de ações da Standard &amp; Poor&#39;s 500 encerrou o trimestre em alta de 120 pontos, um ganho de 14%, o melhor desempenho para essa ampla referência de mercado desde 1998.	O índice de 500 ações da Standard and Poor&#39;s, uma ampla coleção de ações representando empresas líderes, terminou seu melhor trimestre ontem desde os últimos três meses de 1998.
1	986931	986600	O projeto de declaração afirma que o progresso na questão nuclear e o acordo comercial pendente são &quot;elementos interdependentes, indissociáveis e que se reforçam mutuamente&quot;.	Eles disseram que o progresso na resolução da questão nuclear e o progresso nas negociações comerciais são &quot;elementos interdependentes, essenciais e que se reforçam mutuamente nas relações UE-Irã&quot;.
1	1338	1768	O S &amp; P 500 terminou 13,78 pontos mais alto, a 930,08, ou 1,5%, o nível mais alto desde 14 de janeiro.	O índice S&amp;P subiu 13,78, ou 1,5%, para 930,08, o melhor nível desde 14 de janeiro.
1	539376	539602	Os colegas da Qantas estavam ontem à noite em uma condição grave, mas estável, depois de terem sido levados às pressas para o Royal Melbourne Hospital.	As duas comissárias de bordo estavam em estado grave, mas estável, na noite passada, depois de serem levadas às pressas para o Royal Melbourne Hospital.
1	2051717	2051635	O julgamento, com 125 testemunhas, pode continuar até o início de 2004.	O julgamento, que pode durar até o início de 2004, deve receber a primeira das 125 testemunhas na sexta-feira.
1	3277340	3277316	Mas as quedas de preços permaneceram abaixo de 30%, ano após ano, nos últimos dois trimestres, disse o analista da IDC John McArthur.	McArthur disse ao internetnews.com que os declínios nos preços moderaram e permaneceram abaixo de 30% em relação ao ano anterior nos últimos dois trimestres.
1	349539	349129	O recorde do fim de semana anterior para um filme classificado como R foi de US $ 58 milhões para &quot;Hannibal&quot;.	A maior abertura anterior classificada como R foi de &quot;Hannibal&quot; de US $ 58 milhões.
1	840212	840236	O segundo rover está programado para ser lançado ainda este mês, e os dois veículos devem chegar a Marte em janeiro.	O segundo rover está programado para lançamento em 25 de junho e ambos chegarão a Marte em janeiro.
1	361380	361266	O lucro por ação foi 4 centavos por ação superior às expectativas dos analistas consultados pela Thomson First Call.	Isso foi 4 centavos acima das expectativas dos analistas consultados pela Thomson First Call.
1	1012958	1013020	A doença de Sars, as guerras no Iraque e no Afeganistão e a incerteza econômica na Europa e nos EUA deprimiram as viagens aéreas.	O surto de síndrome respiratória aguda grave, as guerras no Iraque e no Afeganistão e a incerteza econômica na Europa e nos Estados Unidos deprimiram as viagens aéreas.
1	392504	392701	Os resultados do segundo trimestre de 2002 não incluem números de nossos amigos da Compaq.	Os números do ano anterior não incluem números da Compaq Computer.
1	2338968	2339109	Um hacker de computador conhecido nacionalmente está sendo procurado em um mandado de prisão federal decorrente de uma queixa selada em Nova York, disse um defensor federal na Califórnia na sexta-feira.	Um hacker de computador itinerante conhecido nacionalmente enfrenta um mandado de prisão federal por uma queixa federal selada em Nova York, disse um defensor federal na Califórnia na sexta-feira.
1	2635882	2636067	Um homem, Antowain Johnson, 19 anos, `` tentou voltar e pegar o resto deles, mas a fumaça não o deixou &#39;&#39;, disse ela.	Ela disse que outro homem, Antowain Johnson, 19 anos, &quot;tentou voltar ... mas a fumaça não o deixava&quot;.
0	1455299	1455540	Os advogados de defesa disseram que era necessária uma mudança de local porque a publicidade pré-julgamento maciça contaminou o júri contra seu cliente.	Os advogados de defesa solicitaram uma mudança de local por dois motivos: eles argumentaram que a publicidade pré-julgamento maciça contaminou o júri contra seu cliente.
1	3313491	3313751	A porta-voz da OMS Maria Cheng concordou, dizendo: &quot;Parece muito com um evento isolado&quot;.	&quot;Parece muito um evento isolado&quot;, disse Maria Cheng, porta-voz da Organização Mundial da Saúde.
1	2889534	2889485	O GAO descobriu que as taxas de cabo aumentaram 40% nos últimos cinco anos, contra 12% de inflação no período.	O GAO constatou que as taxas de cabo aumentaram 40% nos últimos cinco anos, muito acima da inflação de 12% naquele período.
1	2266154	2266086	O estoque subiu 44 centavos nos últimos dias.	As ações subiram 44 centavos nos últimos quatro pregões.
0	1534981	1534961	Dowdell foi transportado para o Boston Medical Center com ferimentos que não ameaçavam a vida.	Ambos foram levados para o Boston Medical Center.
1	3453247	3452798	O porta-voz do GBI John Bankhead disse que as cenas de assassinato mostram que o assassino era muito metódico.	O porta-voz do Bureau de Investigação da Geórgia, John Bankhead, disse que as cenas de crime indicaram que o assassino era &quot;muito metódico&quot;.
1	2045019	2045249	Sen. Charles Schumer, DN.Y. , enviou uma carta ao presidente Bush na quarta-feira exigindo ações sobre a legislação.	O senador Charles Schumer (DN.Y.), um defensor do projeto de lei de Boxer, enviou uma carta ao presidente Bush na quarta-feira exigindo ações sobre a legislação.
1	2126941	2126894	O Rev. Christopher J. Coyne, porta-voz da arquidiocese, não quis comentar na sexta-feira.	O Rev. Christopher Coyne, porta-voz da arquidiocese, não retornou imediatamente várias ligações pedindo comentários.
0	2690379	2690520	Ele foi condenado em junho a mais de sete anos de prisão por fraude, perjúrio e outros crimes.	Ele foi condenado a mais de sete anos de prisão depois de se declarar culpado de acusações, incluindo fraude em valores mobiliários.
1	2950570	2950537	Eles olharam para o genro e seus parentes, mas não trocaram palavras.	Ela olhava para o genro e os parentes dele às vezes, mas os dois lados não trocavam palavras.
0	1656916	1656909	A mulher se sentiu ameaçada e denunciou o incidente à polícia, e por volta das 14h30, Stackhouse foi preso.	A mulher se sentiu ameaçada e foi ao escritório do magistrado, informou a polícia.
0	2151922	2151544	Maurice Greene avançou para as semifinais da corrida de 100 metros no Campeonato Mundial de Atletismo.	Rogge foi testemunha das birras de Drummond no domingo no Campeonato Mundial de Atletismo.
0	2082955	2082880	Claudette, o primeiro furacão da temporada de tempestades no Atlântico, atingiu a costa do Texas no dia 15 de julho com ventos de 140 km / h.	Claudette, o primeiro furacão da temporada de tempestades no Atlântico, atingiu a costa do Texas no dia 15 de julho, classificado como furacão de categoria 1 com ventos máximos sustentados de 120 km / h.
1	2429805	2429675	Dois irmãos que estavam entre os sete suspeitos de Portland acusados de ajudar terroristas decidiram se declarar culpados de conspiração para ajudar a Al Qaeda e o Talibã, disseram autoridades nesta quarta-feira.	Dois irmãos que estavam entre sete pessoas acusadas de ajudar terroristas se declararam culpados ontem por acusações de conspiração para ajudar a Al Qaeda e o Taliban durante a guerra no Afeganistão.
1	1263107	1263625	A gigante da mídia Vivendi Universal EAUG.PA VN começou a peneirar ofertas para seu império de entretenimento nos EUA na segunda-feira em um leilão de bilhões de dólares de alguns dos ativos mais conhecidos de Hollywood.	Os magnatas da mídia disputaram posição, já que o prazo para licitações do império de entretenimento da Vivendi Universal nos EUA se aproximava na segunda-feira em um leilão de alguns dos ativos mais conhecidos de Hollywood.
1	1196763	1196698	Como a Viacom, a GE - controladora da NBC - também é vista como uma concorrente menos entusiasmada em comparação com Bronfman ou Davis.	Como a Viacom, a General Electric é vista como uma concorrente menos entusiasmada em comparação com Bronfman ou Davis.
0	1277805	1277554	Ele foi revivido, mas foi declarado morto no Virginia Medical Center, em Arlington.	Ele foi declarado morto na chegada ao Virginia Hospital Center, em Arlington, às 9h13.
1	202294	202143	O processo foi aberto com promotores descrevendo seu caso contra Amrozi, lendo 33 páginas de documentos descrevendo as acusações contra ele.	Os processos foram iniciados com os promotores descrevendo seu caso contra Amrozi, lendo uma carta de acusação de 33 páginas ao tribunal.
1	2865933	2865910	Ele instou os EUA a fornecer regras claras sobre o que aconteceria em possíveis julgamentos.	Fontes do governo disseram que Howard pediu aos EUA que estabeleçam regras claras que governem possíveis julgamentos.
1	2635067	2635269	Scruggs, que não testemunhou, foi absolvida de uma segunda acusação de não fornecer ao filho os devidos cuidados médicos e psicológicos.	O júri de seis membros afastou Scruggs de uma segunda acusação que a acusou de não fornecer ao filho os devidos cuidados médicos e psicológicos.
1	164331	164305	Os rebeldes suspenderam as negociações de paz com o governo em 21 de abril, citando a falta de progresso.	Os Tigres da Libertação do Tamil Eelam suspenderam as negociações de paz em 21 de abril, citando a falta de progresso.
1	3015455	3015474	&quot;O momento da [minissérie] é absolutamente impressionante para mim&quot;, disse Nancy Reagan em comunicado ao Fox News Channel na semana passada.	Nancy Reagan divulgou uma declaração na semana passada ao canal Fox News, dizendo: &quot;O momento da [minissérie] é absolutamente impressionante para mim.
1	1137117	1137134	Como você sabe, a África Oriental tem sido uma área de ameaças terroristas e de fato ataques terroristas no passado. &quot;	&quot;A África Oriental tem sido uma área de ameaças terroristas e ataques terroristas no passado&quot;, disse o porta-voz do Departamento de Estado Philip Reeker.
1	2854483	2854528	As pessoas que sofrem desse distúrbio absorvem quantidades excessivas de ferro, o que pode causar danos aos órgãos.	A hemocromatose é um distúrbio no qual as pessoas absorvem quantidades excessivas de ferro que podem levar a danos nos órgãos.
1	486096	486255	Embora profundamente desaprovada na União Soviética, a popularidade dos Beatles não tinha limites e ultrapassou em muito qualquer outra música rock ocidental.	Embora os Beatles tenham sido profundamente reprovados na União Soviética, sua popularidade não tinha limites e ultrapassou em muito outros grupos de rock ocidentais.
1	1619275	1619419	Berg diz em um anúncio publicitário: &quot;Mais do que minhas lembranças, este livro pretende transmitir as dela&quot;.	Em uma propaganda do livro, Berg diz: &quot;Mais do que minhas lembranças, este livro pretende transmitir as dela&quot;.
0	18720	18757	As ações da LendingTree subiram US $ 6,21, ou 42%, para US $ 20,90, depois de atingir US $ 21,36.	As ações da LendingTree subiram 43%, ou US $ 6,31, para US $ 21, mais do que dobrando nos últimos dois meses.
1	2529776	2529858	Ele disse que o distrito estava aguardando as intimações e sempre planejava cumprir uma vez recebidas.	Caramore disse que o distrito aguardava as intimações e planejava cooperar com a investigação.
1	3185752	3185722	Em seu estudo, os pesquisadores testaram a audição de 479 homens entre 20 e 64 anos expostos ao ruído em seus empregos.	A equipe de Barrenas testou a audição de 479 homens, de 20 a 64 anos, expostos a ruídos em seus empregos.
0	3214298	3214269	Em maio de 2002, Malikah Alkebulan e Deirdre Small entraram com uma ação federal no Brooklyn por mais de US $ 20 milhões em danos, depois que o MTA se opôs a seus cocares.	Em maio, Alkebulan e Deirdre Small entraram com uma ação federal no Brooklyn que busca mais de US $ 20 milhões em danos, disse Hart.
1	2511546	2511573	&quot;Estamos em um setor altamente competitivo, onde poucas marcas de vestuário possuem e operam instalações de fabricação na América do Norte&quot;, afirmou o CEO da Levi Strauss, Phil Marineau, em comunicado.	&quot;Estamos em um setor altamente competitivo, onde poucas marcas de vestuário possuem e operam instalações de fabricação na América do Norte&quot;, disse Phil Marineau, executivo-chefe.
1	1123031	1122968	Somente na Nigéria, segundo o relatório, até 1 milhão de mulheres podem estar vivendo com a doença.	Somente na Nigéria, o relatório estimou que entre 100.000 e 1 milhão de meninas e mulheres sofrem dessa doença.
1	1944746	1944634	As vendas globais de HRT, dominadas pela Wyeth nos EUA, valiam US $ 3,8 bilhões em 2001, segundo a Datamonitor, empresa de pesquisa de mercado com sede em Londres.	As vendas globais de HRT valiam US $ 3,8 bilhões (2,4 bilhões) em 2001, segundo a Datamonitor, empresa de pesquisa de mercado com sede em Londres.
1	121273	121431	Os migrantes foram vistos pela primeira vez por um jato da Guarda Costeira por volta das 14h de terça-feira e dois pequenos barcos-patrulha foram enviados para a região, disse Doss.	Os cubanos foram vistos por um jato da Guarda Costeira por volta das 14h de terça-feira e duas embarcações foram enviadas para a área, disse o oficial Ryan Doss.
0	2453201	2452916	Dunlap venceu a competição de maiô e a parte de talentos da competição, cantando &quot;If I Could&quot;.	Ela ganhou a parte de talentos cantando &quot;If I Could&quot; e também ganhou em roupas de noite.
1	2995266	2994938	&quot;Não quero ser candidato a caras com bandeiras confederadas em suas caminhonetes&quot;, disse o congressista do Missouri, Dick Gephardt.	&quot;Ainda quero ser candidato a caras com bandeiras confederadas em suas caminhonetes&quot;, disse ele ao Register.
1	3423206	3423272	A empresa de pesquisa de mercado Dell &#39;Oro Group estima que este mercado totalize US $ 12 bilhões em 2004.	A empresa de pesquisa de mercado Dell &#39;Oro Group estima que o mercado de switches Gigabit Ethernet totalizará cerca de US $ 12 bilhões em 2004.
1	152254	151884	Robbins disse que quer pegar qualquer rede como a ESPN que cobra mais de US $ 1 por cliente Cox e fazer essas escolhas opcionais para os consumidores comprarem.	Robbins disse que quer pegar redes como a ESPN, que cobram mais de US $ 1 por cliente Cox e as tornam opções opcionais.
1	371171	370953	Quatorze dos passageiros infectados estavam sentados a quatro lugares do paciente com SARS e dois eram comissários de bordo, disse Mike Ryan, coordenador global da OMS para os esforços anti-SARS.	Desses, 14 eram passageiros sentados em quatro lugares do paciente com SARS e dois eram comissários de bordo, disse Ryan.
0	222561	222647	As ações da Xoma, com sede em Berkeley, Califórnia, caíram 89 centavos, ou 16%, para US $ 4,60 nas ações da Instinet.	As ações da Xoma, com sede em Berkeley, perderam 77 centavos, ou 14%, para fechar em US $ 4,72 cada, negociadas na Nasdaq Stock Market.
1	1702240	1702219	Nomeia Shelley, secretário dos eleitores do condado de Los Angeles, Conny McCormack, e registradores nos condados de Orange e San Diego como réus.	O processo nomeia Shelley, democrata e registradores nos condados de Los Angeles, Orange e San Diego.
1	1715420	1715441	Ele reiterou a declaração de Schroder na semana passada de que Berlim consideraria enviar tropas de paz ao Iraque apenas se solicitado por um governo interino do Iraque ou pelas Nações Unidas sob mandato da ONU.	O chanceler alemão Gerhard Schroeder disse na semana passada que Berlim considerará enviar tropas de paz somente se solicitado por um governo interino do Iraque ou pelas Nações Unidas.
1	1269300	1269572	Os quatro foram presos em prisão preventiva e comparecerão perante o tribunal de magistrados novamente em 8 de julho.	Os homens foram presos em prisão preventiva e devem comparecer novamente perante o tribunal em 8 de julho.
1	1355730	1355910	Há quatro anos, a Nike foi processada no tribunal estadual pelo ativista da Califórnia Marc Kasky sob um estatuto criado para proteger os consumidores de publicidade enganosa.	Há quatro anos, o ativista da Califórnia Marc Kasky processou a Nike sob um estatuto criado para proteger os consumidores de publicidade enganosa.
1	2117321	2117259	Em um dos três locais de amostragem em Huntington Beach, a leitura das bactérias voltou às 160 em 16 de junho e às 120 em 23 de junho.	As leituras voltaram às 160 em 16 de junho e 120 em 23 de junho em um dos três locais de amostragem em Huntington Beach.
1	3187659	3187625	&quot;Isso prejudicará nossas reservas&quot;, disse O &#39;Keefe na sexta-feira durante uma mesa redonda com repórteres na sede da NASA.	&quot;Isso vai prejudicar bastante nossas reservas&quot;, disse O &#39;Keefe durante um café da manhã com repórteres.
1	2969732	2969833	A próxima sessão do tribunal será quando o tribunal de três juízes anunciar seu veredicto em meados de fevereiro.	O tribunal de três juízes do tribunal deveria dar seu veredicto em fevereiro próximo.
1	2662654	2662740	A Microsoft ganhou uma patente para um recurso de mensagens instantâneas que notifica os usuários quando a pessoa com quem eles estão se comunicando está digitando uma mensagem.	A Microsoft recebeu uma patente de um recurso de mensagens instantâneas que alerta um usuário quando a pessoa com quem ele está se comunicando está inserindo uma mensagem.
0	920072	920500	As ações do Freddie Mac caíram US $ 1,49, para US $ 50,01, na Bolsa de Valores de Nova York após reconhecimento oficial da investigação criminal.	As ações do Freddie Mac caíram US $ 1,50 na quarta-feira, fechando em US $ 50 na Bolsa de Nova York.
1	349049	349540	O X2 recebeu US $ 17,1 milhões, para um total de US $ 174 milhões em três semanas.	Em outros lugares nos cinemas neste final de semana, &quot;X2&quot; faturou US $ 17,1 milhões para elevar seu total de três semanas para US $ 174 milhões.
1	2514532	2514516	Quatro outros homens que também foram acusados em junho já se declararam culpados.	Quatro dos réus se declararam culpados de acusações de armas e outras acusações.
1	228848	228809	Mas sua comédia mais popular, Friends, está entrando em sua última temporada.	Mas sua comédia mais popular, Friends, terminará após duas horas no final de maio.
0	572517	572552	Ele foi preso na noite de terça-feira em uma loja de pneus no noroeste de Atlanta, depois de uma caçada nacional.	Ele foi preso em Atlanta, na Geórgia, na noite de segunda-feira pela polícia.
1	2886301	2886361	As imagens de satélite da NASA mostram que o gelo do Ártico está encolhendo a uma taxa de quase 10% por década.	Os pesquisadores descobriram que o gelo do mar no Ártico está desaparecendo a uma taxa de 9% a cada década.
1	2134174	2133850	O SIRTF, construído pela Lockheed Martin, é o último dos &quot;Grandes Observatórios&quot; da NASA, da classe Hubble.	O SIRTF é o último dos chamados Grandes Observatórios da NASA.
1	1464992	1465145	&quot;Estamos assumindo esses compromissos em primeiro lugar porque achamos que é a coisa certa a fazer&quot;, disse Michael Mudd, porta-voz da empresa sediada em Northfield.	&quot;Estamos assumindo esses compromissos em primeiro lugar porque achamos que é a coisa certa a fazer&quot;, disse ontem o porta-voz da empresa, Michael Mudd.
1	1033210	1033371	Sgt. Randy Force, porta-voz da polícia, disse que O &#39;Brien não estava sendo acusado de causar o acidente porque Reed estava andando de skate.	O sargento Randy Force, porta-voz da polícia, disse que O&#39;Brien não estava sendo acusado de causar o acidente porque a vítima estava andando de skate.
0	1487245	1487166	Adorei a música brasileira que toquei.	&quot;Eu toquei música brasileira, mas não sou brasileira.
1	1997704	1997857	O livro, programado para ser lançado no próximo mês, é descrito por Franken como uma crítica aos líderes de direita e porta-vozes da mídia.	O livro, programado para publicação no próximo mês, foi descrito por Franken como uma crítica aos líderes de direita e porta-vozes da mídia.
1	1758028	1758256	Investigadores federais estão procurando possíveis conexões entre o roubo de 1.100 libras de um produto químico explosivo de empresas de construção do Colorado e da Califórnia na semana passada.	Agentes federais disseram na sexta-feira que estão investigando os roubos de 1.100 libras de um produto químico explosivo de empresas de construção do Colorado e da Califórnia na semana passada.
1	2566398	2566564	O depoimento disse que as autoridades aduaneiras britânicas pararam al-Amoudi no aeroporto de Heathrow no mês passado, quando ele estava tentando viajar para Damasco, na Síria.	O depoimento diz que al-Amoudi foi detido em 16 de agosto tentando viajar de Londres para Damasco, na Síria.
1	3409469	3409439	&quot;Novos&quot; agricultores dizem que aumentaram o número de cães que mantêm para &quot;proteção&quot;, mas ex-agricultores dizem que as matilhas são usadas para caçar animais selvagens esgotados.	Os agricultores dizem que aumentaram o número de cães que mantêm como proteção, embora algumas matilhas sejam usadas para caçar animais selvagens esgotados.
1	3364087	3364117	As lojas Ralts de Albertson e Kroger trancaram seus trabalhadores em resposta.	A cadeia Ralphs de Kroger e Albertsons imediatamente trancaram seus trabalhadores de supermercado em uma demonstração de solidariedade.
1	1715922	1715771	A decisão significa que Qarase deve convidar até oito membros do Partido Trabalhista para o gabinete.	Qarase agora deve convidar até oito membros do Partido Trabalhista para o gabinete.
1	992373	992505	&quot;A aterrissagem em um porta-aviões não compensa a perda de 2,5 milhões de empregos na América&quot;, disse o senador, um veterano da Guerra do Vietnã.	&quot;O desembarque em um porta-aviões não compensa a perda de 2,7 milhões de empregos nos Estados Unidos&quot;, disse Kerry.
1	20674	20598	Kevin Rollins, presidente da Dell, recebeu US $ 770.962 em salário e um bônus de pouco mais de US $ 2 milhões no ano fiscal de 2003.	A Dell ganhou US $ 950.000 em salário e quase US $ 2,5 milhões em pagamento de bônus durante o ano fiscal.
1	2961847	2961942	Como parte de seu acordo, o Sr. Delainey concordou em cooperar na investigação contínua.	Dave Delainey concordou em cooperar com os promotores federais em troca do pedido.
1	1273812	1273622	Os Estados Unidos acusam os partidários de Saddam de ataques a campos e oleodutos cruciais para a recuperação econômica do Iraque.	Acredita-se também que os leais estejam por trás dos ataques a oleodutos e campos cruciais para a recuperação econômica do Iraque.
1	3243255	3243288	Operadores de shopping centers e varejistas relataram menos pessoas acampando para promoções de madrugada no sábado de manhã, embora muitos estacionamentos estivessem lotados no início da tarde.	Operadores de shopping centers e varejistas relataram menos compradores acampando para promoções para madrugadores na manhã de sábado, embora os estacionamentos estivessem começando a encher em alguns shopping centers da costa leste.
1	1749177	1749195	Josephine Burke, que dirigia a creche sem licença, acabou cumprindo quatro meses de prisão por agressão e acusação de negligência infantil.	Josephine Burke, que dirigia a creche ilegal, cumpriu quatro meses de prisão por agressão e acusação de negligência infantil.
0	2996144	2996097	Bob Schindler: Isso está correto, e a estratégia por trás disso é que nós queremos meio que fumá-lo, para ver de onde ele vem.	&quot;Queríamos enfurecê-lo, para ver de onde ele vinha&quot;, disse Robert Schindler.
0	3042512	3042476	O juiz Philpot disse a Dica: &quot;Não há evidências de seu remorso.	Um juiz classificou o comportamento de Mohammed Dica como &quot;desprezível&quot; e acrescentou: &quot;Não há evidências de seu remorso&quot;.
0	462816	462552	Na sexta-feira anterior, Taiwan registrou 55 novos casos, mas nenhuma nova morte.	Ontem, Taiwan registrou 65 novos casos, o maior aumento de um dia até o momento.
1	2550399	2550236	Os fundos de hedge passaram por um exame minucioso recentemente, quando o procurador-geral de Nova York Eliot Spitzer revelou uma investigação sobre o comércio ilegal de ações de fundos mútuos.	A indústria passou por um exame minucioso recentemente, com o lançamento pelo procurador-geral de Nova York Eliot Spitzer de uma investigação sobre comércio ilegal de ações de fundos mútuos.
1	1707031	1707102	A receita operacional caiu 4,5%, para US $ 2,3 bilhões em relação ao ano anterior.	As receitas operacionais caíram cerca de 1%, para US $ 4,55 bilhões, ante US $ 4,59 bilhões.
0	1792412	1792293	Enquanto passavam pelas barricadas da polícia até a funerária, muitos cantaram &quot;Celia, Celia&quot; e cantaram trechos de suas canções.	Enquanto atravessavam as barricadas da polícia até a funerária, muitos gritavam &quot;Celia, Celia&quot;.
0	2643487	2643530	Em 2001, 8,4% das crianças de seis anos e 15% das crianças de 15 anos eram obesas.	Uma em cada sete crianças de 15 anos e quase uma em cada 10 crianças de seis anos são obesas.
0	1056720	1056700	A maioria dos supostos spammers se envolveu em práticas fraudulentas ou fraudulentas, disse Brad Smith, vice-presidente sênior e consultor geral da Microsoft.	&quot;O spam não conhece fronteiras&quot;, disse Brad Smith, vice-presidente sênior e consultor geral da Microsoft.
1	2323107	2323116	Desde dezembro de 2002, Evans é vice-presidente do Conselho de Diretores de Informações dos EUA.	Evans também é vice-presidente do Conselho Federal de Oficiais de Informação.
